LAST_UPDATE,FREQUENCY,DESTINATION,PURPOSE,DURATION,UNIT,COUNTRY,TIME_PERIOD,OBS_VALUE
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2018,18875071
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2019,29735376
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2020,19939899
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2021,16258195
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2012,2907860
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2013,2899407
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2014,3997842
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2015,3954312
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2016,4592858
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2017,4556155
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2018,6467527
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2019,5187815
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2020,2699420
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2021,2841050
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EE,2022,3759366
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2012,7087033
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2013,5584307
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2014,6334462
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2015,5814973
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2016,5558572
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2017,6209876
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2018,6565145
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2019,6173045
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2020,4767747
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2021,5212529
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,EL,2022,6929439
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2012,137313884
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2013,132350735
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2014,127933315
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2015,136411159
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2016,145473304
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2017,152707811
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2018,155290174
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2019,154316607
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2020,79064139
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2021,113758799
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ES,2022,138191592
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2012,39991881
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2013,39082803
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2014,37605157
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2015,38073102
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2016,38952545
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2017,39533564
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2018,38601697
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2019,38720181
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2020,25670742
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2021,31177537
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FI,2022,33293866
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2012,225025136
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2013,224950004
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2014,226260595
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2015,199156667
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2016,196010426
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2017,220774809
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2018,220229912
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2019,216568152
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2020,163421706
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2021,200335964
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,FR,2022,229265684
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2012,8736711
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2013,9151390
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2014,8173433
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2015,6617178
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2016,4541268
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2017,4899777
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2018,5255123
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2019,5963205
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2020,3003368
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2021,3916988
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HR,2022,4499566
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2012,18493902
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2013,16049669
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2014,17317243
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2015,18080243
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2016,18099392
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2017,18607991
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2018,19229742
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2019,19802290
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2020,10102772
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2021,11301199
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,HU,2022,16128643
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2012,12025705
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2013,12129622
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2014,12527705
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2015,12883167
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2016,13720500
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2017,14556381
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2018,15940804
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2019,17127660
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2020,8129121
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2021,6447097
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IE,2022,17977387
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2012,64813649
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2013,52012122
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2014,54992790
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2015,50768931
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2016,57585572
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2017,56421187
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2018,68186236
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2019,62326465
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2020,32272463
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2021,36399266
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,IT,2022,47339453
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2012,4222947
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2013,4352796
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2014,4437832
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2015,4523083
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2016,4506900
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2017,4559806
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2018,4885127
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2019,5174220
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2020,3119578
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2021,3919930
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LT,2022,5514436
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2012,1628338
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2013,1679520
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2014,1845310
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2015,1726573
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2016,1607405
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2017,2425474
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2018,2554914
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2019,2583418
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2020,1599363
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2021,1965260
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LU,2022,2983279
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2012,5193571
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2013,4402346
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2014,4619870
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2015,4213946
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2016,4319804
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2017,4207776
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2018,3952069
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2019,3980727
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2020,1798498
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2021,2904466
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,LV,2022,4131397
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ME,2016,1619983
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,ME,2017,1425386
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MK,2019,554374
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MK,2020,294587
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MK,2021,467448
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2012,500973
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2013,526038
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2014,562823
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2015,599802
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2016,699076
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2017,807065
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2018,874455
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2019,908955
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2020,569429
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2021,671276
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,MT,2022,937159
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2012,46494007
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2013,43247048
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2014,42279516
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2015,41691370
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2016,42657229
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2017,45051534
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2018,44436928
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2019,46521710
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2020,28440376
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2021,42680864
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NL,2022,44635547
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2013,19919669
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2014,24644141
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2015,22518406
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2016,21867849
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2017,23267737
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2018,27083907
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,NO,2021,22673099
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2012,52257940
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2013,52493779
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2014,48629803
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2015,50776806
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2016,54886827
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2017,57910436
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2018,60483158
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2019,63562792
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2020,44757479
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2021,53090367
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PL,2022,63443437
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2012,14031206
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2013,14940460
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2014,14655770
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2015,15784790
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2016,15930350
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2017,17473572
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2018,18298021
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2019,20489245
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2020,12431923
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2021,14610100
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,PT,2022,19014818
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2012,16823939
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2013,17682191
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2014,17386501
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2015,16748158
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2016,17305260
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2017,17902401
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2018,18401855
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2019,19374651
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2020,11632191
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2021,17350726
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RO,2022,18295209
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,RS,2018,1959876
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2014,38965275
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2015,40214993
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2016,42383250
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2017,59648369
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2018,54541154
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2019,54890766
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2020,54055534
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2021,56952181
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SE,2022,77669662
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2012,4539023
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2013,4636984
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2014,4530527
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2015,4388269
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2016,4573012
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2017,4825399
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2018,5190839
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2019,4912460
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2020,2401183
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2021,5375666
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SI,2022,5933536
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2012,7166228
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2013,6894459
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2014,7338373
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2015,8371958
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2016,9822863
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2017,10969834
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2018,12423438
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2019,13904259
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2020,5461791
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2021,6312139
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,SK,2022,10444613
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,UK,2012,161112822
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,UK,2013,159413526
